"route","year","common_name","count","slope","intercept"
"cthm-12","2018","Sharp-shinned/Cooper's Hawk",0,0,0
"cthm-12","2018","Song Sparrow",0,-0.00429184549356055,8.8018597997105
"cthm-12","2018","Summer Tanager",4,0.0679542203147376,-133.112780162141
"cthm-12","2018","Summer/Scarlet Tanager",0,0,0
"cthm-12","2018","Swainson's Thrush",0,0,0
"cthm-12","2018","Tree Swallow",0,0,0
"cthm-12","2018","Tufted Titmouse",10,0.286123032904155,-567.401764425382
"cthm-12","2018","Turkey Vulture",1,0.0414878397711022,-82.7513113972355
"cthm-12","2018","Warbling Vireo",0,0,0
"cthm-12","2018","White-breasted Nuthatch",1,-0.0786838340486416,159.700762994756
"cthm-12","2018","White-eyed Vireo",2,0.103004291845496,-205.911301859805
"cthm-12","2018","Wild Turkey",0,0.00858369098712481,-17.2148307105396
"cthm-12","2018","Willow Flycatcher",0,0,0
"cthm-12","2018","Wood Duck",0,0,0
"cthm-12","2018","Wood Thrush",4,-0.188125894134481,383.287076776353
"cthm-12","2018","Worm-eating Warbler",0,0,0
"cthm-12","2018","Yellow Warbler",0,0,0
"cthm-12","2018","Yellow-billed Cuckoo",3,-0.017167381974257,37.5963280877606
"cthm-12","2018","Yellow-breasted Chat",3,0.00500715307581633,-7.24105865520913
"cthm-12","2018","Yellow-crowned Night Heron",0,0,0
"cthm-12","2018","Yellow-throated Vireo",1,-0.00357653791130385,7.97377205532112
"cthm-12","2018","Yellow-throated Warbler",0,0.0257510729613743,-51.5889365760629
"cthm-12","2018","crow sp.",0,0,0
"cthm-12","2018","duck sp.",0,0,0
"cthm-12","2018","hawk sp.",0,0,0
"cthm-12","2018","passerine sp.",0,0,0
"cthm-12","2018","swallow sp.",0,0,0
"cthm-12","2018","waterfowl sp.",0,0,0
"cthm-12","2018","woodpecker sp.",0,0,0
"cthm-14","2018","Acadian Flycatcher",0,0.0252525252525248,-50.4922913343956
"cthm-14","2018","Accipitrine hawk sp.",0,0,0
"cthm-14","2018","American Crow",16,-0.206349206349214,432.700918964091
"cthm-14","2018","American Goldfinch",4,-0.0707070707070763,147.157363104743
"cthm-14","2018","American Redstart",0,0,0
"cthm-14","2018","American Robin",3,-0.00216450216450416,7.09182046024553
"cthm-14","2018","American/Fish Crow",0,0,0
"cthm-14","2018","Bald Eagle",0,0.012265512265512,-24.5203159413681
"cthm-14","2018","Baltimore Oriole",0,0,0
"cthm-14","2018","Barn Swallow",0,-0.0663780663780622,134.447406394766
"cthm-14","2018","Barred Owl",0,0.0129870129870126,-26.0246069719747
"cthm-14","2018","Belted Kingfisher",0,0,0
"cthm-14","2018","Black Vulture",0,0,0
"cthm-14","2018","Black-and-white Warbler",0,-0.0137085137085145,27.7920558973206
"cthm-14","2018","Black-throated Blue Warbler",0,0,0
"cthm-14","2018","Blackpoll Warbler",0,0.019480519480519,-39.036910457962
"cthm-14","2018","Blue Grosbeak",4,0.000721500721498455,2.17991949571353
"cthm-14","2018","Blue Jay",3,0.0649350649350661,-128.386192754616
"cthm-14","2018","Blue-gray Gnatcatcher",11,0.168109668109657,-328.131389078734
"cthm-14","2018","Blue-headed Vireo",0,-0.0180375180375171,36.4493810283264
"cthm-14","2018","Broad-winged Hawk",0,-0.00721500721500675,14.6218576744883
"cthm-14","2018","Brown Thrasher",1,0.0108225108225104,-20.7748917748909
"cthm-14","2018","Brown-headed Cowbird",6,0.132756132756131,-261.842181210599
"cthm-14","2018","Brown-headed Nuthatch",6,0.319624819624812,-639.190400243016
"cthm-14","2018","Buteo sp.",0,0,0
"cthm-14","2018","Canada Goose",4,0.0454545454545466,-87.7177033492846
"cthm-14","2018","Carolina Chickadee",11,0.36291486291485,-721.132072605731
"cthm-14","2018","Carolina Wren",20,0.265512265512275,-516.263309789645
"cthm-14","2018","Cedar Waxwing",0,-0.0569985569985539,115.154780891617
"cthm-14","2018","Chimney Swift",3,-0.380230880230872,770.498215235042
"cthm-14","2018","Chipping Sparrow",14,0.411255411255406,-815.603782182719
"cthm-14","2018","Chuck-will's-widow",0,0,0
"cthm-14","2018","Cliff Swallow",0,0,0
"cthm-14","2018","Common Grackle",5,-0.954545454545421,1931.70334928223
"cthm-14","2018","Common Nighthawk",0,-0.00865800865800814,17.5251765778071
"cthm-14","2018","Common Yellowthroat",0,-0.00865800865800787,17.6830713146487
"cthm-14","2018","Cooper's Hawk",0,0,0
"cthm-14","2018","Dickcissel",0,0,0
"cthm-14","2018","Double-crested Cormorant",3,0.0945165945165943,-188.009493430546
"cthm-14","2018","Downy Woodpecker",3,0.150793650793647,-301.028404344186
"cthm-14","2018","Downy/Hairy Woodpecker",0,0.00937950937950909,-18.8189412926249
"cthm-14","2018","Eastern Bluebird",5,-0.0101010101010112,25.4284954811292
"cthm-14","2018","Eastern Kingbird",1,-0.0259740259740283,53.2597402597449
"cthm-14","2018","Eastern Meadowlark",0,-0.0129870129870123,26.2351332877635
"cthm-14","2018","Eastern Phoebe",2,0.0324675324675292,-63.4825700615109
"cthm-14","2018","Eastern Screech-Owl",0,0,0
"cthm-14","2018","Eastern Towhee",6,-0.0836940836940866,174.603022708292
"cthm-14","2018","Eastern Whip-poor-will",0,-0.0144300144300137,29.1384521910822
"cthm-14","2018","Eastern Wood-Pewee",4,0.0966810966810917,-191.206577048672
"cthm-14","2018","European Starling",1,-0.326118326118311,659.20270372899
"cthm-14","2018","Field Sparrow",0,-0.0223665223665207,45.4751272119659
"cthm-14","2018","Fish Crow",3,0.15223665223665,-304.08961798435
"cthm-14","2018","Glossy Ibis",0,0,0
"cthm-14","2018","Grasshopper Sparrow",0,0,0
"cthm-14","2018","Gray Catbird",0,0.0230880230880225,-46.2425761373118
"cthm-14","2018","Great Blue Heron",2,0.0519480519480533,-102.466848940536
"cthm-14","2018","Great Crested Flycatcher",3,0.0750360750360723,-148.814688235735
"cthm-14","2018","Great Egret",0,0,0
"cthm-14","2018","Great Horned Owl",0,0.00649350649350632,-13.0123034859874
"cthm-14","2018","Green Heron",0,-0.0375180375180404,75.8547125389288
"cthm-14","2018","Hairy Woodpecker",0,0.000721500721501225,-1.13586997797625
"cthm-14","2018","Hooded Warbler",0,0.00144300144300043,-2.48226627173792
"cthm-14","2018","Horned Lark",0,0,0
"cthm-14","2018","House Finch",5,0.122655122655117,-242.361054150516
"cthm-14","2018","House Sparrow",0,-0.0238095238095226,48.0626566416015
"cthm-14","2018","Indigo Bunting",3,-0.212842712842712,432.818485607957
"cthm-14","2018","Kentucky Warbler",0,0,0
"cthm-14","2018","Killdeer",0,-0.0115440115440108,23.3844459633919
"cthm-14","2018","Loggerhead Shrike",0,0,0
"cthm-14","2018","Louisiana Waterthrush",0,-0.0173160173160198,34.9450899977265
"cthm-14","2018","Mallard",1,0.00505050505050628,-9.31951089846074
"cthm-14","2018","Mississippi Kite",0,0,0
"cthm-14","2018","Mourning Dove",14,-0.499278499278489,1021.75886686411
"cthm-14","2018","Muscovy Duck",0,0,0
"cthm-14","2018","Mute Swan",0,0,0
"cthm-14","2018","Northern Bobwhite",0,0,0
"cthm-14","2018","Northern Cardinal",21,0.333333333333337,-651.771929824568
"cthm-14","2018","Northern Flicker",1,0.0360750360750354,-72.1092883724449
"cthm-14","2018","Northern House Wren",0,0.02020202020202,-40.2780435938327
"cthm-14","2018","Northern Mockingbird",4,0.0620490620490595,-120.895344421655
"cthm-14","2018","Northern Parula",1,0.0144300144300118,-28.2437153489733
"cthm-14","2018","Northern Rough-winged Swallow",0,0,0
"cthm-14","2018","Northern Waterthrush",0,0,0
"cthm-14","2018","Orchard Oriole",1,0.012265512265511,-24.1518948887344
"cthm-14","2018","Osprey",2,0.075036075036071,-149.604161919943
"cthm-14","2018","Ovenbird",2,0.0295815295815294,-57.9390901496161
"cthm-14","2018","Pileated Woodpecker",1,0.0165945165945168,-32.8618515986941
"cthm-14","2018","Pine Warbler",9,-0.149350649350642,310.440874914544
"cthm-14","2018","Prairie Warbler",0,0.00793650793650779,-15.8629908103589
"cthm-14","2018","Prothonotary Warbler",0,0,0
"cthm-14","2018","Purple Martin",6,-0.0858585858585746,179.37905369482
"cthm-14","2018","Red-bellied Woodpecker",7,0.184704184704182,-365.730082782709
"cthm-14","2018","Red-eyed Vireo",3,0.104617604617601,-208.016936280087
"cthm-14","2018","Red-headed Woodpecker",0,0.019480519480519,-38.9842788790148
"cthm-14","2018","Red-shouldered Hawk",1,0.0404040404040398,-80.6613503455597
"cthm-14","2018","Red-tailed Hawk",0,0,0
"cthm-14","2018","Red-winged Blackbird",0,-0.00288600288600224,6.12242728032071
"cthm-14","2018","Ring-billed Gull",0,-0.00432900432900407,8.76258828890355
"cthm-14","2018","Rock Pigeon",0,-0.028860028860027,58.4874306979533
"cthm-14","2018","Ruby-throated Hummingbird",0,-0.0086580086580077,17.7883344725431
"cthm-14","2018","Scarlet Tanager",0,-0.0223665223665209,45.3172324751243
"cthm-14","2018","Sharp-shinned Hawk",0,0,0
"cthm-14","2018","Sharp-shinned/Cooper's Hawk",0,0,0
"cthm-14","2018","Song Sparrow",0,0.0187590187590182,-37.6378825852498
"cthm-14","2018","Summer Tanager",4,0.184704184704181,-368.361661730075
"cthm-14","2018","Summer/Scarlet Tanager",0,0,0
"cthm-14","2018","Swainson's Thrush",0,0,0
"cthm-14","2018","Tree Swallow",0,0.00216450216450216,-4.30234677603099
"cthm-14","2018","Tufted Titmouse",12,0.155122655122647,-301.212045264661
"cthm-14","2018","Turkey Vulture",0,-0.00144300144300121,3.00858206121317
"cthm-14","2018","Warbling Vireo",0,0,0
"cthm-14","2018","White-breasted Nuthatch",2,0.141414141414138,-283.156831472614
"cthm-14","2018","White-eyed Vireo",2,0.131313131313127,-262.675704412538
"cthm-14","2018","Wild Turkey",1,0.059163059163058,-118.351864509757
"cthm-14","2018","Willow Flycatcher",0,0,0
"cthm-14","2018","Wood Duck",0,0,0
"cthm-14","2018","Wood Thrush",1,-0.0663780663780718,134.710564289523
"cthm-14","2018","Worm-eating Warbler",0,0,0
"cthm-14","2018","Yellow Warbler",0,0,0
"cthm-14","2018","Yellow-billed Cuckoo",2,0.0555555555555544,-110.146198830407
"cthm-14","2018","Yellow-breasted Chat",1,0.0584415584415555,-116.952836637041
"cthm-14","2018","Yellow-crowned Night Heron",0,0,0
"cthm-14","2018","Yellow-throated Vireo",0,0.0230880230880226,-46.1899445583646
"cthm-14","2018","Yellow-throated Warbler",1,0.0223665223665206,-44.5277587909131
"cthm-14","2018","crow sp.",0,0,0
"cthm-14","2018","duck sp.",0,0.0259740259740253,-52.0492139439494
"cthm-14","2018","hawk sp.",0,0,0
"cthm-14","2018","passerine sp.",0,0.00577200577200563,-11.560644034328
"cthm-14","2018","swallow sp.",0,0,0
"cthm-14","2018","waterfowl sp.",0,0,0
"cthm-14","2018","woodpecker sp.",0,0.0115440115440113,-23.1212880686559
"cthm-11","2019","Acadian Flycatcher",3,0.187637677328393,-376.313111287326
"cthm-11","2019","Accipitrine hawk sp.",0,0,0
"cthm-11","2019","American Crow",19,-0.781258260639686,1596.2287866772
"cthm-11","2019","American Goldfinch",3,0.109216671072341,-217.36492201956
"cthm-11","2019","American Redstart",0,-0.00286368843069852,5.81271477663186
"cthm-11","2019","American Robin",0,-0.0529121508502938,106.954929949773
"cthm-11","2019","American/Fish Crow",0,0,0
"cthm-11","2019","Bald Eagle",0,0,0
"cthm-11","2019","Baltimore Oriole",0,0,0
"cthm-11","2019","Barn Swallow",1,0.020222045995243,-39.5697858842212
"cthm-11","2019","Barred Owl",0,0.0098246541545491,-19.6036214644423
"cthm-11","2019","Belted Kingfisher",0,-0.00872323552735878,17.5987311657405
"cthm-11","2019","Black Vulture",0,0.0193849678385755,-38.886069257202
"cthm-11","2019","Black-and-white Warbler",0,0.0179751519957704,-35.8398096748609
"cthm-11","2019","Black-throated Blue Warbler",0,0,0
"cthm-11","2019","Blackpoll Warbler",0,0,0
"cthm-11","2019","Blue Grosbeak",1,-0.0193409110935018,40.165873645282
"cthm-11","2019","Blue Jay",2,-0.0818133756278,167.40325138777
"cthm-11","2019","Blue-gray Gnatcatcher",9,0.295664816283347,-588.232751784245
"cthm-11","2019","Blue-headed Vireo",0,-0.0106176755661283,21.5671424795119
"cthm-11","2019","Broad-winged Hawk",0,0,0
"cthm-11","2019","Brown Thrasher",2,0.0974975768790185,-194.792889241339
"cthm-11","2019","Brown-headed Cowbird",1,0.0294299057185663,-58.090668781392
"cthm-11","2019","Brown-headed Nuthatch",1,0.045158163714864,-90.2005022468925
"cthm-11","2019","Buteo sp.",0,0,0
"cthm-11","2019","Canada Goose",0,-0.0353335095603112,71.5968807824429
"cthm-11","2019","Carolina Chickadee",4,0.0992598466825285,-196.600713719273
"cthm-11","2019","Carolina Wren",10,-0.44158075601371,901.520618556629
"cthm-11","2019","Cedar Waxwing",0,-0.0448938232443358,90.8793285751989
"cthm-11","2019","Chimney Swift",1,-0.019957705524713,41.2486122125239
"cthm-11","2019","Chipping Sparrow",9,0.364084941404526,-725.69653713983
"cthm-11","2019","Chuck-will's-widow",0,0.00718124944929048,-14.3918847475544
"cthm-11","2019","Cliff Swallow",0,0,0
"cthm-11","2019","Common Grackle",2,-0.136443739536514,277.445810203523
"cthm-11","2019","Common Nighthawk",0,0,0
"cthm-11","2019","Common Yellowthroat",2,-0.212045114106959,430.301480306614
"cthm-11","2019","Cooper's Hawk",0,-0.0032161423913998,6.57427967221715
"cthm-11","2019","Dickcissel",0,0,0
"cthm-11","2019","Double-crested Cormorant",0,0,0
"cthm-11","2019","Downy Woodpecker",2,0.0749845801392181,-149.772931535816
"cthm-11","2019","Downy/Hairy Woodpecker",0,0,0
"cthm-11","2019","Eastern Bluebird",5,-0.0586835844567774,123.300555114982
"cthm-11","2019","Eastern Kingbird",1,0.0468763767732802,-93.2881311128658
"cthm-11","2019","Eastern Meadowlark",1,-0.0177108115252421,36.5186360031673
"cthm-11","2019","Eastern Phoebe",2,0.0249801744647111,-48.3509119746245
"cthm-11","2019","Eastern Screech-Owl",0,-0.00956031368402636,19.2824477927598
"cthm-11","2019","Eastern Towhee",1,-0.138073839104759,280.093047845608
"cthm-11","2019","Eastern Whip-poor-will",1,-0.0260815930919015,53.3558022733262
"cthm-11","2019","Eastern Wood-Pewee",4,-0.0393867301083768,83.8548770816756
"cthm-11","2019","European Starling",0,-0.00453784474403002,9.18014803066291
"cthm-11","2019","Field Sparrow",0,-0.020530443210856,41.611155167857
"cthm-11","2019","Fish Crow",1,0.0825623402942964,-165.646576790901
"cthm-11","2019","Glossy Ibis",0,0,0
"cthm-11","2019","Grasshopper Sparrow",0,0,0
"cthm-11","2019","Gray Catbird",0,-0.0502687461450315,101.743193232877
"cthm-11","2019","Great Blue Heron",0,0.0123358886245482,-24.6547713454925
"cthm-11","2019","Great Crested Flycatcher",2,0.0667019120627354,-132.376156489556
"cthm-11","2019","Great Egret",0,0,0
"cthm-11","2019","Great Horned Owl",0,-0.0213675213675199,43.2948717948687
"cthm-11","2019","Green Heron",0,0.00969248391928773,-19.443034628601
"cthm-11","2019","Hairy Woodpecker",0,-0.00907568948806004,18.3602960613258
"cthm-11","2019","Hooded Warbler",1,0.0244955502687467,-48.4287602431943
"cthm-11","2019","Horned Lark",0,0,0
"cthm-11","2019","House Finch",2,0.095779363820595,-191.705260375352
"cthm-11","2019","House Sparrow",0,0,0
"cthm-11","2019","Indigo Bunting",11,-0.358049167327494,734.029738302886
"cthm-11","2019","Kentucky Warbler",0,0,0
"cthm-11","2019","Killdeer",0,-0.0268746145034789,54.3193232883922
"cthm-11","2019","Loggerhead Shrike",0,0,0
"cthm-11","2019","Louisiana Waterthrush",0,0.00969248391928773,-19.443034628601
"cthm-11","2019","Mallard",0,0,0
"cthm-11","2019","Mississippi Kite",0,0,0
"cthm-11","2019","Mourning Dove",14,0.0297383029341702,-46.1320380650096
"cthm-11","2019","Muscovy Duck",0,0,0
"cthm-11","2019","Mute Swan",0,0,0
"cthm-11","2019","Northern Bobwhite",0,-0.0817252621376343,164.962860163893
"cthm-11","2019","Northern Cardinal",15,-0.143845272711246,305.438673010825
"cthm-11","2019","Northern Flicker",0,-0.0192968543483988,39.4456780333029
"cthm-11","2019","Northern House Wren",0,-0.00453784474403002,9.18014803066291
"cthm-11","2019","Northern Mockingbird",5,0.130672305930036,-259.100185038325
"cthm-11","2019","Northern Parula",2,0.0925191646841069,-184.410785091185
"cthm-11","2019","Northern Rough-winged Swallow",0,0.00934002995858646,-18.6814697330157
"cthm-11","2019","Northern Waterthrush",0,0,0
"cthm-11","2019","Orchard Oriole",0,-0.00726936293946534,14.8322759714498
"cthm-11","2019","Osprey",0,0,0
"cthm-11","2019","Ovenbird",3,-0.0315005727376892,66.9398625429615
"cthm-11","2019","Pileated Woodpecker",1,0.0185919464269981,-36.922548242136
"cthm-11","2019","Pine Warbler",5,0.0886421711163892,-174.033571239739
"cthm-11","2019","Prairie Warbler",2,-0.0733985373160615,149.84588950568
"cthm-11","2019","Prothonotary Warbler",0,-0.00370076658736427,7.49643140364739
"cthm-11","2019","Purple Martin",0,-0.00845889505683236,17.2775574940506
"cthm-11","2019","Red-bellied Woodpecker",7,0.148206890474932,-291.738038593709
"cthm-11","2019","Red-eyed Vireo",12,-0.332055687725769,682.114327253459
"cthm-11","2019","Red-headed Woodpecker",0,-0.00537492290069577,10.8638646576784
"cthm-11","2019","Red-shouldered Hawk",0,-0.0214556348576947,43.7352630187642
"cthm-11","2019","Red-tailed Hawk",0,0.0161688254471757,-32.3117895849849
"cthm-11","2019","Red-winged Blackbird",0,0.00722530619437883,-14.112080359504
"cthm-11","2019","Ring-billed Gull",0,0,0
"cthm-11","2019","Rock Pigeon",0,0,0
"cthm-11","2019","Ruby-throated Hummingbird",0,0.0290774517578632,-58.329103885803
"cthm-11","2019","Scarlet Tanager",0,0.00229095074455919,-4.45017182130623
"cthm-11","2019","Sharp-shinned Hawk",0,-0.00286368843069852,5.81271477663186
"cthm-11","2019","Sharp-shinned/Cooper's Hawk",0,0,0
"cthm-11","2019","Song Sparrow",0,0.00383293682262748,-7.65701823949234
"cthm-11","2019","Summer Tanager",4,0.148339060710191,-295.898625429546
"cthm-11","2019","Summer/Scarlet Tanager",0,0,0
"cthm-11","2019","Swainson's Thrush",0,0,0
"cthm-11","2019","Tree Swallow",0,0,0
"cthm-11","2019","Tufted Titmouse",9,-0.0644109613181854,138.925984668268
"cthm-11","2019","Turkey Vulture",0,0.0290774517578632,-58.329103885803
"cthm-11","2019","Warbling Vireo",0,0,0
"cthm-11","2019","White-breasted Nuthatch",2,0.052515640144506,-104.473169442241
"cthm-11","2019","White-eyed Vireo",3,0.0799629923341243,-158.155035685959
"cthm-11","2019","Wild Turkey",0,0,0
"cthm-11","2019","Willow Flycatcher",0,0,0
"cthm-11","2019","Wood Duck",0,0,0
"cthm-11","2019","Wood Thrush",3,-0.0156842012512149,34.389637853562
"cthm-11","2019","Worm-eating Warbler",0,0,0
"cthm-11","2019","Yellow Warbler",0,0,0
"cthm-11","2019","Yellow-billed Cuckoo",2,-0.025156401445059,53.2316944224116
"cthm-11","2019","Yellow-breasted Chat",4,-0.186492201956109,380.588025376664
"cthm-11","2019","Yellow-crowned Night Heron",0,0,0
"cthm-11","2019","Yellow-throated Vireo",1,0.0585514142215142,-117.139968279137
"cthm-11","2019","Yellow-throated Warbler",3,0.188783152700674,-378.038197197981
"cthm-11","2019","crow sp.",0,0,0
"cthm-11","2019","duck sp.",0,0,0
"cthm-11","2019","hawk sp.",0,0,0
"cthm-11","2019","passerine sp.",0,0,0
"cthm-11","2019","swallow sp.",0,0.0113666402326192,-22.8104678826321
"cthm-11","2019","waterfowl sp.",0,0,0
"cthm-11","2019","woodpecker sp.",0,0,0
"cthm-11","2021","Acadian Flycatcher",3,0.187637677328393,-376.313111287326
"cthm-11","2021","Accipitrine hawk sp.",0,0,0
"cthm-11","2021","American Crow",17,-0.781258260639686,1596.2287866772
"cthm-11","2021","American Goldfinch",3,0.109216671072341,-217.36492201956
"cthm-11","2021","American Redstart",0,-0.00286368843069852,5.81271477663186
"cthm-11","2021","American Robin",0,-0.0529121508502938,106.954929949773
"cthm-11","2021","American/Fish Crow",0,0,0
"cthm-11","2021","Bald Eagle",0,0,0
"cthm-11","2021","Baltimore Oriole",0,0,0
"cthm-11","2021","Barn Swallow",1,0.020222045995243,-39.5697858842212
"cthm-11","2021","Barred Owl",0,0.0098246541545491,-19.6036214644423
"cthm-11","2021","Belted Kingfisher",0,-0.00872323552735878,17.5987311657405
"cthm-11","2021","Black Vulture",0,0.0193849678385755,-38.886069257202
